deviating_activity;count;;;
ER Triage;77;0.0546875;;
ER Sepsis Triage;159;0.112926136363636;;4
LacticAcid;194;0.137784090909091;;3
Admission NC;269;0.191051136363636;;1
IV Liquid;127;0.090198863636364;;5
IV Antibiotics;239;0.169744318181818;;2
Admission IC;116;0.082386363636364;;
Release B;56;0.039772727272727;;
Leucocytes;81;0.057528409090909;;
Release C;25;0.017755681818182;;
Release D;24;0.017045454545455;;
CRP;31;0.022017045454546;;
Release E;6;0.004261363636364;;
ER Registration;4;0.002840909090909;;
;;;;
;1408;;;
